연월,시도,전월세전환율,연도,월
2020-02,광주,94.9,2020,2
2020-02,대구,87.1,2020,2
2020-02,대전,80.1,2020,2
2020-02,부산,85.9,2020,2
2020-02,서울,94.3,2020,2
2020-02,세종,70.1,2020,2
2020-02,울산,86.5,2020,2
2020-02,인천,81.1,2020,2
2020-02,전남,97.3,2020,2
2020-02,전북,95.2,2020,2
2020-02,제주,93.2,2020,2
2020-02,충남,89.4,2020,2
2020-02,충북,90.1,2020,2
2020-03,강원,93.4,2020,3
2020-03,경기,82.3,2020,3
2020-03,경남,92.5,2020,3
2020-03,경북,92.8,2020,3
2020-03,광주,95.0,2020,3
2020-03,대구,87.1,2020,3
2020-03,대전,81.4,2020,3
2020-03,부산,85.9,2020,3
2020-03,서울,94.4,2020,3
2020-03,세종,73.7,2020,3
2020-03,울산,86.9,2020,3
2020-03,인천,83.1,2020,3
2020-03,전남,97.3,2020,3
2020-03,전북,95.3,2020,3
2020-03,제주,93.0,2020,3
2020-03,충남,89.4,2020,3
2020-03,충북,90.2,2020,3
2020-04,강원,93.4,2020,4
2020-04,경기,83.1,2020,4
2020-04,경남,92.5,2020,4
2020-04,경북,92.6,2020,4
2020-04,광주,94.9,2020,4
2020-04,대구,86.9,2020,4
2020-04,대전,82.3,2020,4
2020-04,부산,85.8,2020,4
2020-04,서울,94.3,2020,4
2020-04,세종,75.0,2020,4
2020-04,울산,87.1,2020,4
2020-04,인천,84.3,2020,4
2020-04,전남,97.2,2020,4
2020-04,전북,95.3,2020,4
2020-04,제주,92.7,2020,4
2020-04,충남,89.3,2020,4
2020-04,충북,90.2,2020,4
2020-05,강원,93.4,2020,5
2020-05,경기,83.5,2020,5
2020-05,경남,92.4,2020,5
2020-05,경북,92.5,2020,5
2020-05,광주,94.9,2020,5
2020-05,대구,86.9,2020,5
2020-05,대전,82.7,2020,5
2020-05,부산,85.7,2020,5
2020-05,서울,94.1,2020,5
2020-05,세종,75.3,2020,5
2020-05,울산,87.2,2020,5
2020-05,인천,85.0,2020,5
2020-05,전남,97.2,2020,5
2020-05,전북,95.3,2020,5
2020-05,제주,92.4,2020,5
2020-05,충남,89.3,2020,5
2020-05,충북,90.4,2020,5
2020-06,강원,93.6,2020,6
2020-06,경기,84.3,2020,6
2020-06,경남,92.6,2020,6
2020-06,경북,92.4,2020,6
2020-06,광주,94.8,2020,6
2020-06,대구,87.1,2020,6
2020-06,대전,85.1,2020,6
2020-06,부산,85.7,2020,6
2020-06,서울,94.3,2020,6
2020-06,세종,77.2,2020,6
2020-06,울산,87.5,2020,6
2020-06,인천,86.0,2020,6
2020-06,전남,97.3,2020,6
2020-06,전북,95.4,2020,6
2020-06,제주,92.2,2020,6
2020-06,충남,89.5,2020,6
2020-06,충북,92.8,2020,6
2020-07,강원,94.1,2020,7
2020-07,경기,85.4,2020,7
2020-07,경남,93.1,2020,7
2020-07,경북,92.7,2020,7
2020-07,광주,94.8,2020,7
2020-07,대구,87.3,2020,7
2020-07,대전,86.0,2020,7
2020-07,부산,86.4,2020,7
2020-07,서울,95.3,2020,7
2020-07,세종,82.3,2020,7
2020-07,울산,88.0,2020,7
2020-07,인천,86.5,2020,7
2020-07,전남,97.4,2020,7
2020-07,전북,95.7,2020,7
2020-07,제주,92.0,2020,7
2020-07,충남,90.3,2020,7
2020-07,충북,93.5,2020,7
2020-08,강원,94.4,2020,8
2020-08,경기,86.2,2020,8
2020-08,경남,93.4,2020,8
2020-08,경북,93.1,2020,8
2020-08,광주,94.8,2020,8
2020-08,대구,87.8,2020,8
2020-08,대전,86.8,2020,8
2020-08,부산,86.9,2020,8
2020-08,서울,95.8,2020,8
2020-08,세종,89.8,2020,8
2020-08,울산,88.5,2020,8
2020-08,인천,86.7,2020,8
2020-08,전남,97.7,2020,8
2020-08,전북,95.8,2020,8
2020-08,제주,91.9,2020,8
2020-08,충남,91.2,2020,8
2020-08,충북,93.6,2020,8
2020-09,강원,94.6,2020,9
2020-09,경기,86.8,2020,9
2020-09,경남,93.5,2020,9
2020-09,경북,93.4,2020,9
2020-09,광주,94.9,2020,9
2020-09,대구,88.6,2020,9
2020-09,대전,88.1,2020,9
2020-09,부산,87.6,2020,9
2020-09,서울,96.1,2020,9
2020-09,세종,93.9,2020,9
2020-09,울산,89.2,2020,9
2020-09,인천,86.9,2020,9
2020-09,전남,97.9,2020,9
2020-09,전북,96.0,2020,9
2020-09,제주,91.8,2020,9
2020-09,충남,91.9,2020,9
2020-09,충북,93.6,2020,9
2020-10,강원,94.9,2020,10
2020-10,경기,87.3,2020,10
2020-10,경남,93.6,2020,10
2020-10,경북,93.5,2020,10
2020-10,광주,94.9,2020,10
2020-10,대구,89.4,2020,10
2020-10,대전,89.1,2020,10
2020-10,부산,88.1,2020,10
2020-10,서울,96.2,2020,10
2020-10,세종,95.3,2020,10
2020-10,울산,90.0,2020,10
2020-10,인천,87.1,2020,10
2020-10,전남,98.1,2020,10
2020-10,전북,96.2,2020,10
2020-10,제주,91.7,2020,10
2020-10,충남,92.3,2020,10
2020-10,충북,93.7,2020,10
2020-11,강원,95.3,2020,11
2020-11,경기,88.2,2020,11
2020-11,경남,94.2,2020,11
2020-11,경북,93.8,2020,11
2020-11,광주,95.2,2020,11
2020-11,대구,90.6,2020,11
2020-11,대전,90.2,2020,11
2020-11,부산,89.7,2020,11
2020-11,서울,96.4,2020,11
2020-11,세종,96.2,2020,11
2020-11,울산,91.4,2020,11
2020-11,인천,87.6,2020,11
2020-11,전남,98.5,2020,11
2020-11,전북,96.5,2020,11
2020-11,제주,91.7,2020,11
2020-11,충남,92.9,2020,11
2020-11,충북,93.9,2020,11
2020-12,강원,95.8,2020,12
2020-12,경기,89.4,2020,12
2020-12,경남,96.1,2020,12
2020-12,경북,94.7,2020,12
2020-12,광주,96.4,2020,12
2020-12,대구,92.6,2020,12
2020-12,대전,91.8,2020,12
2020-12,부산,92.4,2020,12
2020-12,서울,96.6,2020,12
2020-12,세종,97.1,2020,12
2020-12,울산,94.6,2020,12
2020-12,인천,88.2,2020,12
2020-12,전남,98.9,2020,12
2020-12,전북,97.7,2020,12
2020-12,제주,91.8,2020,12
2020-12,충남,94.1,2020,12
2020-12,충북,94.8,2020,12
2021-01,강원,96.5,2021,1
2021-01,경기,90.7,2021,1
2021-01,경남,97.1,2021,1
2021-01,경북,95.8,2021,1
2021-01,광주,97.0,2021,1
2021-01,대구,94.0,2021,1
2021-01,대전,93.2,2021,1
2021-01,부산,94.2,2021,1
2021-01,서울,97.0,2021,1
2021-01,세종,98.0,2021,1
2021-01,울산,96.6,2021,1
2021-01,인천,89.2,2021,1
2021-01,전남,99.0,2021,1
2021-01,전북,97.9,2021,1
2021-01,제주,92.2,2021,1
2021-01,충남,95.1,2021,1
2021-01,충북,95.4,2021,1
2021-02,강원,97.3,2021,2
2021-02,경기,92.8,2021,2
2021-02,경남,97.7,2021,2
2021-02,경북,96.8,2021,2
2021-02,광주,97.4,2021,2
2021-02,대구,95.6,2021,2
2021-02,대전,94.7,2021,2
2021-02,부산,95.5,2021,2
2021-02,서울,97.7,2021,2
2021-02,세종,98.9,2021,2
2021-02,울산,97.7,2021,2
2021-02,인천,90.8,2021,2
2021-02,전남,99.1,2021,2
2021-02,전북,98.1,2021,2
2021-02,제주,92.8,2021,2
2021-02,충남,96.0,2021,2
2021-02,충북,96.1,2021,2
2021-03,강원,98.0,2021,3
2021-03,경기,94.5,2021,3
2021-03,경남,98.1,2021,3
2021-03,경북,97.5,2021,3
2021-03,광주,97.8,2021,3
2021-03,대구,97.0,2021,3
2021-03,대전,96.2,2021,3
2021-03,부산,96.3,2021,3
2021-03,서울,98.1,2021,3
2021-03,세종,99.6,2021,3
2021-03,울산,98.3,2021,3
2021-03,인천,92.6,2021,3
2021-03,전남,99.2,2021,3
2021-03,전북,98.2,2021,3
2021-03,제주,93.2,2021,3
2021-03,충남,96.8,2021,3
2021-03,충북,96.8,2021,3
2021-04,강원,98.6,2021,4
2021-04,경기,96.0,2021,4
2021-04,경남,98.7,2021,4
2021-04,경북,98.2,2021,4
2021-04,광주,98.3,2021,4
2021-04,대구,98.0,2021,4
2021-04,대전,97.4,2021,4
2021-04,부산,97.0,2021,4
2021-04,서울,98.6,2021,4
2021-04,세종,100.0,2021,4
2021-04,울산,98.7,2021,4
2021-04,인천,94.7,2021,4
2021-04,전남,99.3,2021,4
2021-04,전북,98.6,2021,4
2021-04,제주,93.8,2021,4
2021-04,충남,97.9,2021,4
2021-04,충북,97.7,2021,4
2021-05,강원,99.2,2021,5
2021-05,경기,97.4,2021,5
2021-05,경남,99.2,2021,5
2021-05,경북,99.0,2021,5
2021-05,광주,98.8,2021,5
2021-05,대구,99.0,2021,5
2021-05,대전,98.6,2021,5
2021-05,부산,98.0,2021,5
2021-05,서울,99.0,2021,5
2021-05,세종,100.1,2021,5
2021-05,울산,99.1,2021,5
2021-05,인천,96.8,2021,5
2021-05,전남,99.5,2021,5
2021-05,전북,99.1,2021,5
2021-05,제주,95.7,2021,5
2021-05,충남,98.8,2021,5
2021-05,충북,98.6,2021,5
2021-06,강원,100.0,2021,6
2021-06,경기,100.0,2021,6
2021-06,경남,100.0,2021,6
2021-06,경북,100.0,2021,6
2021-06,광주,100.0,2021,6
2021-06,대구,100.0,2021,6
2021-06,대전,100.0,2021,6
2021-06,부산,100.0,2021,6
2021-06,서울,100.0,2021,6
2021-06,세종,100.0,2021,6
2021-06,울산,100.0,2021,6
2021-06,인천,100.0,2021,6
2021-06,전남,100.0,2021,6
2021-06,전북,100.0,2021,6
2021-06,제주,100.0,2021,6
2021-06,충남,100.0,2021,6
2021-06,충북,100.0,2021,6
2021-07,강원,100.7,2021,7
2021-07,경기,102.0,2021,7
2021-07,경남,100.6,2021,7
2021-07,경북,100.7,2021,7
2021-07,광주,100.9,2021,7
2021-07,대구,100.4,2021,7
2021-07,대전,101.0,2021,7
2021-07,부산,101.1,2021,7
2021-07,서울,100.8,2021,7
2021-07,세종,99.8,2021,7
2021-07,울산,100.9,2021,7
2021-07,인천,102.0,2021,7
2021-07,전남,100.4,2021,7
2021-07,전북,101.0,2021,7
2021-07,제주,101.9,2021,7
2021-07,충남,101.0,2021,7
2021-07,충북,101.1,2021,7
2021-08,강원,101.7,2021,8
2021-08,경기,104.3,2021,8
2021-08,경남,101.5,2021,8
2021-08,경북,101.5,2021,8
2021-08,광주,101.9,2021,8
2021-08,대구,100.7,2021,8
2021-08,대전,102.3,2021,8
2021-08,부산,102.3,2021,8
2021-08,서울,101.7,2021,8
2021-08,세종,99.5,2021,8
2021-08,울산,101.8,2021,8
2021-08,인천,104.0,2021,8
2021-08,전남,100.8,2021,8
2021-08,전북,102.0,2021,8
2021-08,제주,104.2,2021,8
2021-08,충남,102.2,2021,8
2021-08,충북,102.4,2021,8
2021-09,강원,102.7,2021,9
2021-09,경기,106.3,2021,9
2021-09,경남,102.4,2021,9
2021-09,경북,102.1,2021,9
2021-09,광주,102.9,2021,9
2021-09,대구,100.8,2021,9
2021-09,대전,103.4,2021,9
2021-09,부산,103.3,2021,9
2021-09,서울,102.7,2021,9
2021-09,세종,99.3,2021,9
2021-09,울산,102.7,2021,9
2021-09,인천,106.0,2021,9
2021-09,전남,101.3,2021,9
2021-09,전북,103.1,2021,9
2021-09,제주,105.6,2021,9
2021-09,충남,103.4,2021,9
2021-09,충북,103.6,2021,9
2021-10,강원,103.6,2021,10
2021-10,경기,108.0,2021,10
2021-10,경남,103.7,2021,10
2021-10,경북,102.9,2021,10
2021-10,광주,104.1,2021,10
2021-10,대구,100.8,2021,10
2021-10,대전,104.4,2021,10
2021-10,부산,104.5,2021,10
2021-10,서울,103.5,2021,10
2021-10,세종,99.2,2021,10
2021-10,울산,103.6,2021,10
2021-10,인천,108.0,2021,10
2021-10,전남,101.7,2021,10
2021-10,전북,104.0,2021,10
2021-10,제주,107.1,2021,10
2021-10,충남,104.9,2021,10
2021-10,충북,105.2,2021,10
2021-11,강원,104.6,2021,11
2021-11,경기,109.1,2021,11
2021-11,경남,104.8,2021,11
2021-11,경북,103.5,2021,11
2021-11,광주,105.1,2021,11
2021-11,대구,100.7,2021,11
2021-11,대전,105.1,2021,11
2021-11,부산,105.4,2021,11
2021-11,서울,104.1,2021,11
2021-11,세종,98.4,2021,11
2021-11,울산,104.2,2021,11
2021-11,인천,109.3,2021,11
2021-11,전남,102.0,2021,11
2021-11,전북,104.8,2021,11
2021-11,제주,108.2,2021,11
2021-11,충남,106.0,2021,11
2021-11,충북,106.4,2021,11
2021-12,강원,105.1,2021,12
2021-12,경기,109.5,2021,12
2021-12,경남,105.4,2021,12
2021-12,경북,104.0,2021,12
2021-12,광주,105.7,2021,12
2021-12,대구,100.6,2021,12
2021-12,대전,105.2,2021,12
2021-12,부산,105.6,2021,12
2021-12,서울,104.4,2021,12
2021-12,세종,96.3,2021,12
2021-12,울산,104.4,2021,12
2021-12,인천,109.8,2021,12
2021-12,전남,102.1,2021,12
2021-12,전북,105.4,2021,12
2021-12,제주,108.8,2021,12
2021-12,충남,106.7,2021,12
2021-12,충북,106.9,2021,12
2022-01,강원,105.4,2022,1
2022-01,경기,109.5,2022,1
2022-01,경남,105.7,2022,1
2022-01,경북,104.3,2022,1
2022-01,광주,106.2,2022,1
2022-01,대구,100.2,2022,1
2022-01,대전,105.1,2022,1
2022-01,부산,105.7,2022,1
2022-01,서울,104.4,2022,1
2022-01,세종,95.4,2022,1
2022-01,울산,104.5,2022,1
2022-01,인천,109.9,2022,1
2022-01,전남,102.1,2022,1
2022-01,전북,105.7,2022,1
2022-01,제주,109.2,2022,1
2022-01,충남,107.0,2022,1
2022-01,충북,107.2,2022,1
2022-02,강원,105.6,2022,2
2022-02,경기,109.4,2022,2
2022-02,경남,106.0,2022,2
2022-02,경북,104.4,2022,2
2022-02,광주,106.4,2022,2
2022-02,대구,99.8,2022,2
2022-02,대전,104.9,2022,2
2022-02,부산,105.7,2022,2
2022-02,서울,104.3,2022,2
2022-02,세종,94.7,2022,2
2022-02,울산,104.4,2022,2
2022-02,인천,109.9,2022,2
2022-02,전남,102.1,2022,2
2022-02,전북,106.0,2022,2
2022-02,제주,109.5,2022,2
2022-02,충남,107.1,2022,2
2022-02,충북,107.3,2022,2
2022-03,강원,105.8,2022,3
2022-03,경기,109.3,2022,3
2022-03,경남,106.4,2022,3
2022-03,경북,104.5,2022,3
2022-03,광주,106.6,2022,3
2022-03,대구,99.1,2022,3
2022-03,대전,104.6,2022,3
2022-03,부산,105.7,2022,3
2022-03,서울,104.2,2022,3
2022-03,세종,94.0,2022,3
2022-03,울산,104.3,2022,3
2022-03,인천,109.7,2022,3
2022-03,전남,101.9,2022,3
2022-03,전북,106.3,2022,3
2022-03,제주,109.7,2022,3
2022-03,충남,107.2,2022,3
2022-03,충북,107.4,2022,3
2022-04,강원,106.1,2022,4
2022-04,경기,109.2,2022,4
2022-04,경남,106.8,2022,4
2022-04,경북,104.6,2022,4
2022-04,광주,106.8,2022,4
2022-04,대구,98.5,2022,4
2022-04,대전,104.4,2022,4
2022-04,부산,105.8,2022,4
2022-04,서울,104.2,2022,4
2022-04,세종,93.3,2022,4
2022-04,울산,104.3,2022,4
2022-04,인천,109.7,2022,4
2022-04,전남,101.8,2022,4
2022-04,전북,106.8,2022,4
2022-04,제주,109.8,2022,4
2022-04,충남,107.0,2022,4
2022-04,충북,107.5,2022,4
2022-05,강원,106.3,2022,5
2022-05,경기,109.1,2022,5
2022-05,경남,107.1,2022,5
2022-05,경북,104.7,2022,5
2022-05,광주,107.0,2022,5
2022-05,대구,97.7,2022,5
2022-05,대전,104.1,2022,5
2022-05,부산,105.8,2022,5
2022-05,서울,104.2,2022,5
2022-05,세종,92.8,2022,5
2022-05,울산,104.4,2022,5
2022-05,인천,109.4,2022,5
2022-05,전남,101.7,2022,5
2022-05,전북,107.5,2022,5
2022-05,제주,110.0,2022,5
2022-05,충남,106.8,2022,5
2022-05,충북,107.7,2022,5
2022-06,강원,106.5,2022,6
2022-06,경기,108.9,2022,6
2022-06,경남,107.2,2022,6
2022-06,경북,104.8,2022,6
2022-06,광주,107.1,2022,6
2022-06,대구,97.0,2022,6
2022-06,대전,103.9,2022,6
2022-06,부산,105.8,2022,6
2022-06,서울,104.1,2022,6
2022-06,세종,92.0,2022,6
2022-06,울산,104.3,2022,6
2022-06,인천,109.2,2022,6
2022-06,전남,101.4,2022,6
2022-06,전북,108.0,2022,6
2022-06,제주,110.2,2022,6
2022-06,충남,106.7,2022,6
2022-06,충북,107.7,2022,6
2022-07,강원,106.5,2022,7
2022-07,경기,108.6,2022,7
2022-07,경남,107.2,2022,7
2022-07,경북,104.7,2022,7
2022-07,광주,107.1,2022,7
2022-07,대구,96.5,2022,7
2022-07,대전,103.5,2022,7
2022-07,부산,105.6,2022,7
2022-07,서울,103.9,2022,7
2022-07,세종,91.3,2022,7
2022-07,울산,104.1,2022,7
2022-07,인천,108.8,2022,7
2022-07,전남,101.2,2022,7
2022-07,전북,108.4,2022,7
2022-07,제주,110.3,2022,7
2022-07,충남,106.6,2022,7
2022-07,충북,107.7,2022,7
2022-08,강원,106.5,2022,8
2022-08,경기,107.8,2022,8
2022-08,경남,106.9,2022,8
2022-08,경북,104.5,2022,8
2022-08,광주,106.9,2022,8
2022-08,대구,95.6,2022,8
2022-08,대전,102.8,2022,8
2022-08,부산,105.2,2022,8
2022-08,서울,103.4,2022,8
2022-08,세종,90.2,2022,8
2022-08,울산,103.5,2022,8
2022-08,인천,107.7,2022,8
2022-08,전남,100.9,2022,8
2022-08,전북,108.5,2022,8
2022-08,제주,110.2,2022,8
2022-08,충남,106.3,2022,8
2022-08,충북,107.4,2022,8
2022-09,강원,106.3,2022,9
2022-09,경기,106.7,2022,9
2022-09,경남,106.5,2022,9
2022-09,경북,104.2,2022,9
2022-09,광주,106.2,2022,9
2022-09,대구,94.6,2022,9
2022-09,대전,101.5,2022,9
2022-09,부산,104.3,2022,9
2022-09,서울,102.6,2022,9
2022-09,세종,88.7,2022,9
2022-09,울산,102.5,2022,9
2022-09,인천,106.3,2022,9
2022-09,전남,100.5,2022,9
2022-09,전북,108.3,2022,9
2022-09,제주,110.0,2022,9
2022-09,충남,105.9,2022,9
2022-09,충북,107.1,2022,9
2022-10,강원,105.9,2022,10
2022-10,경기,105.0,2022,10
2022-10,경남,105.4,2022,10
2022-10,경북,103.7,2022,10
2022-10,광주,105.4,2022,10
2022-10,대구,93.3,2022,10
2022-10,대전,100.0,2022,10
2022-10,부산,103.2,2022,10
2022-10,서울,101.4,2022,10
2022-10,세종,87.1,2022,10
2022-10,울산,101.4,2022,10
2022-10,인천,104.3,2022,10
2022-10,전남,99.9,2022,10
2022-10,전북,108.0,2022,10
2022-10,제주,109.6,2022,10
2022-10,충남,105.2,2022,10
2022-10,충북,106.4,2022,10
2022-11,강원,105.3,2022,11
2022-11,경기,102.3,2022,11
2022-11,경남,103.4,2022,11
2022-11,경북,102.7,2022,11
2022-11,광주,103.5,2022,11
2022-11,대구,91.3,2022,11
2022-11,대전,97.8,2022,11
2022-11,부산,101.2,2022,11
2022-11,서울,99.3,2022,11
2022-11,세종,84.8,2022,11
2022-11,울산,99.0,2022,11
2022-11,인천,100.8,2022,11
2022-11,전남,99.0,2022,11
2022-11,전북,106.5,2022,11
2022-11,제주,109.1,2022,11
2022-11,충남,104.3,2022,11
2022-11,충북,105.5,2022,11
2022-12,강원,104.4,2022,12
2022-12,경기,98.4,2022,12
2022-12,경남,100.6,2022,12
2022-12,경북,101.0,2022,12
2022-12,광주,101.4,2022,12
2022-12,대구,88.1,2022,12
2022-12,대전,94.9,2022,12
2022-12,부산,98.7,2022,12
2022-12,서울,96.3,2022,12
2022-12,세종,79.8,2022,12
2022-12,울산,96.8,2022,12
2022-12,인천,96.1,2022,12
2022-12,전남,97.8,2022,12
2022-12,전북,104.8,2022,12
2022-12,제주,107.3,2022,12
2022-12,충남,103.1,2022,12
2022-12,충북,103.9,2022,12
2023-01,강원,103.9,2023,1
2023-01,경기,95.5,2023,1
2023-01,경남,98.6,2023,1
2023-01,경북,100.1,2023,1
2023-01,광주,99.9,2023,1
2023-01,대구,85.9,2023,1
2023-01,대전,92.9,2023,1
2023-01,부산,96.4,2023,1
2023-01,서울,94.6,2023,1
2023-01,세종,76.1,2023,1
2023-01,울산,95.3,2023,1
2023-01,인천,93.4,2023,1
2023-01,전남,96.3,2023,1
2023-01,전북,103.8,2023,1
2023-01,제주,106.5,2023,1
2023-01,충남,102.0,2023,1
2023-01,충북,102.8,2023,1
2023-02,강원,103.3,2023,2
2023-02,경기,93.2,2023,2
2023-02,경남,97.6,2023,2
2023-02,경북,99.3,2023,2
2023-02,광주,98.7,2023,2
2023-02,대구,84.0,2023,2
2023-02,대전,91.3,2023,2
2023-02,부산,94.5,2023,2
2023-02,서울,93.6,2023,2
2023-02,세종,73.6,2023,2
2023-02,울산,93.9,2023,2
2023-02,인천,91.8,2023,2
2023-02,전남,95.5,2023,2
2023-02,전북,103.0,2023,2
2023-02,제주,105.8,2023,2
2023-02,충남,100.9,2023,2
2023-02,충북,101.7,2023,2
2023-03,강원,102.9,2023,3
2023-03,경기,91.8,2023,3
2023-03,경남,97.0,2023,3
2023-03,경북,98.8,2023,3
2023-03,광주,97.7,2023,3
2023-03,대구,82.6,2023,3
2023-03,대전,90.1,2023,3
2023-03,부산,93.1,2023,3
2023-03,서울,92.9,2023,3
2023-03,세종,73.4,2023,3
2023-03,울산,92.5,2023,3
2023-03,인천,90.8,2023,3
2023-03,전남,94.9,2023,3
2023-03,전북,102.3,2023,3
2023-03,제주,105.2,2023,3
2023-03,충남,99.9,2023,3
2023-03,충북,100.8,2023,3
2023-04,강원,102.5,2023,4
2023-04,경기,91.0,2023,4
2023-04,경남,96.5,2023,4
2023-04,경북,98.4,2023,4
2023-04,광주,97.0,2023,4
2023-04,대구,81.6,2023,4
2023-04,대전,89.6,2023,4
2023-04,부산,92.2,2023,4
2023-04,서울,92.6,2023,4
2023-04,세종,73.9,2023,4
2023-04,울산,91.6,2023,4
2023-04,인천,90.5,2023,4
2023-04,전남,94.4,2023,4
2023-04,전북,101.7,2023,4
2023-04,제주,104.4,2023,4
2023-04,충남,99.3,2023,4
2023-04,충북,100.4,2023,4
2023-05,강원,102.2,2023,5
2023-05,경기,90.9,2023,5
2023-05,경남,96.2,2023,5
2023-05,경북,98.2,2023,5
2023-05,광주,96.5,2023,5
2023-05,대구,81.1,2023,5
2023-05,대전,89.5,2023,5
2023-05,부산,91.7,2023,5
2023-05,서울,92.6,2023,5
2023-05,세종,74.7,2023,5
2023-05,울산,91.2,2023,5
2023-05,인천,90.6,2023,5
2023-05,전남,94.0,2023,5
2023-05,전북,101.3,2023,5
2023-05,제주,103.8,2023,5
2023-05,충남,99.1,2023,5
2023-05,충북,100.3,2023,5
2023-06,강원,102.1,2023,6
2023-06,경기,90.9,2023,6
2023-06,경남,96.0,2023,6
2023-06,경북,98.2,2023,6
2023-06,광주,96.3,2023,6
2023-06,대구,80.8,2023,6
2023-06,대전,89.4,2023,6
2023-06,부산,91.4,2023,6
2023-06,서울,92.7,2023,6
2023-06,세종,75.4,2023,6
2023-06,울산,91.1,2023,6
2023-06,인천,90.7,2023,6
2023-06,전남,93.7,2023,6
2023-06,전북,101.1,2023,6
2023-06,제주,103.5,2023,6
2023-06,충남,99.0,2023,6
2023-06,충북,100.3,2023,6
2023-07,강원,102.1,2023,7
2023-07,경기,91.1,2023,7
2023-07,경남,95.8,2023,7
2023-07,경북,98.1,2023,7
2023-07,광주,96.1,2023,7
2023-07,대구,80.6,2023,7
2023-07,대전,89.4,2023,7
2023-07,부산,91.2,2023,7
2023-07,서울,93.0,2023,7
2023-07,세종,76.1,2023,7
2023-07,울산,91.0,2023,7
2023-07,인천,91.0,2023,7
2023-07,전남,93.4,2023,7
2023-07,전북,100.9,2023,7
2023-07,제주,103.1,2023,7
2023-07,충남,99.0,2023,7
2023-07,충북,100.3,2023,7
2023-08,강원,102.2,2023,8
2023-08,경기,91.6,2023,8
2023-08,경남,95.8,2023,8
2023-08,경북,98.4,2023,8
2023-08,광주,96.0,2023,8
2023-08,대구,80.8,2023,8
2023-08,대전,89.6,2023,8
2023-08,부산,91.0,2023,8
2023-08,서울,93.4,2023,8
2023-08,세종,76.3,2023,8
2023-08,울산,91.2,2023,8
2023-08,인천,91.3,2023,8
2023-08,전남,93.2,2023,8
2023-08,전북,100.9,2023,8
2023-08,제주,103.0,2023,8
2023-08,충남,99.1,2023,8
2023-08,충북,100.4,2023,8
2023-09,강원,102.5,2023,9
2023-09,경기,92.2,2023,9
2023-09,경남,95.9,2023,9
2023-09,경북,98.7,2023,9
2023-09,광주,96.0,2023,9
2023-09,대구,81.0,2023,9
2023-09,대전,89.9,2023,9
2023-09,부산,90.9,2023,9
2023-09,서울,93.9,2023,9
2023-09,세종,76.7,2023,9
2023-09,울산,91.4,2023,9
2023-09,인천,91.6,2023,9
2023-09,전남,93.2,2023,9
2023-09,전북,101.0,2023,9
2023-09,제주,102.8,2023,9
2023-09,충남,99.2,2023,9
2023-09,충북,100.8,2023,9
2023-10,강원,102.8,2023,10
2023-10,경기,92.7,2023,10
2023-10,경남,95.9,2023,10
2023-10,경북,99.0,2023,10
2023-10,광주,96.1,2023,10
2023-10,대구,81.1,2023,10
2023-10,대전,90.2,2023,10
2023-10,부산,90.8,2023,10
2023-10,서울,94.2,2023,10
2023-10,세종,76.7,2023,10
2023-10,울산,91.6,2023,10
2023-10,인천,91.8,2023,10
2023-10,전남,93.1,2023,10
2023-10,전북,101.0,2023,10
2023-10,제주,102.7,2023,10
2023-10,충남,99.2,2023,10
2023-10,충북,101.3,2023,10
2023-11,강원,103.0,2023,11
2023-11,경기,92.8,2023,11
2023-11,경남,95.9,2023,11
2023-11,경북,99.0,2023,11
2023-11,광주,96.1,2023,11
2023-11,대구,81.1,2023,11
2023-11,대전,90.3,2023,11
2023-11,부산,90.6,2023,11
2023-11,서울,94.4,2023,11
2023-11,세종,76.7,2023,11
2023-11,울산,91.6,2023,11
2023-11,인천,91.6,2023,11
2023-11,전남,93.0,2023,11
2023-11,전북,101.2,2023,11
2023-11,제주,102.6,2023,11
2023-11,충남,99.3,2023,11
2023-11,충북,101.5,2023,11
2023-12,강원,103.0,2023,12
2023-12,경기,92.6,2023,12
2023-12,경남,95.7,2023,12
2023-12,경북,99.0,2023,12
2023-12,광주,96.1,2023,12
2023-12,대구,80.8,2023,12
2023-12,대전,90.3,2023,12
2023-12,부산,90.3,2023,12
2023-12,서울,94.2,2023,12
2023-12,세종,76.5,2023,12
2023-12,울산,91.6,2023,12
2023-12,인천,91.4,2023,12
2023-12,전남,92.8,2023,12
2023-12,전북,101.1,2023,12
2023-12,제주,102.4,2023,12
2023-12,충남,99.2,2023,12
2023-12,충북,101.7,2023,12
2024-01,강원,103.1,2024,1
2024-01,경기,92.3,2024,1
2024-01,경남,95.5,2024,1
2024-01,경북,98.9,2024,1
2024-01,광주,96.0,2024,1
2024-01,대구,80.5,2024,1
2024-01,대전,90.3,2024,1
2024-01,부산,90.0,2024,1
2024-01,서울,94.1,2024,1
2024-01,세종,76.2,2024,1
2024-01,울산,91.5,2024,1
2024-01,인천,91.3,2024,1
2024-01,전남,92.7,2024,1
2024-01,전북,101.1,2024,1
2024-01,제주,102.2,2024,1
2024-01,충남,99.1,2024,1
2024-01,충북,101.7,2024,1
2024-02,강원,103.2,2024,2
2024-02,경기,92.1,2024,2
2024-02,경남,95.4,2024,2
2024-02,경북,98.8,2024,2
2024-02,광주,95.8,2024,2
2024-02,대구,80.1,2024,2
2024-02,대전,90.2,2024,2
2024-02,부산,89.7,2024,2
2024-02,서울,93.9,2024,2
2024-02,세종,75.4,2024,2
